m2 = 2793
m2 = 1993
m1 = 1161
m1 = 557
m2 = 2400
m2 = 2782
m2 = 1903
m1 = 660
m1 = 1150
m2 = 3810
m2 = 2678
m2 = 1878
m1 = 1129
m1 = 560
m2 = 2745
m2 = 2762
m2 = 1925
m1 = 809
m1 = 1129
m2 = 3808
m2 = 2020
m1 = 851
m1 = 1260
m2 = 2624
m1 = 762
m1 = 1263
m2 = 33840
m2 = 3561
m2 = 2749
m2 = 2173
m1 = 1258
m1 = 663
m2 = 36468
m2 = 2663
m1 = 1084
m2 = 31765
m2 = 3677
m2 = 2644
m2 = 1728
m1 = 1045
m2 = 25742
m2 = 2665
m2 = 2747
m2 = 1673
m1 = 1077
m2 = 20658
m2 = 1752
m1 = 1653
m1 = 648
m1 = 972
m2 = 18522
m2 = 12344
m2 = 2622
m2 = 1858
m1 = 1129
m1 = 1102
m1 = 583
m2 = 34791
m2 = 2730
m2 = 1806
m1 = 968
m1 = 539
m2 = 37703
m2 = 5039
m2 = 2596
m2 = 1810
m2 = 779
m1 = 649
m1 = 949
m2 = 35253
m2 = 2479
m2 = 1759
m1 = 971
m1 = 528
m2 = 29551
m2 = 6460
m2 = 2591
m2 = 1639
m1 = 1373
m1 = 500
m1 = 885
m2 = 24679
m2 = 5332
m2 = 4082
m2 = 2477
m2 = 1697
m1 = 1257
m1 = 1024
m1 = 600
m2 = 34038
m2 = 4780
m2 = 2672
m2 = 1893
m1 = 591
m1 = 881
m2 = 29410
m2 = 2450
m2 = 1769
m1 = 2125
m1 = 835
m1 = 510
m2 = 35017
m2 = 3478
m1 = 831
m2 = 25063
m1 = 635
m1 = 729
m2 = 28496
m2 = 9116
m2 = 2318
m2 = 1775
m1 = 734
m1 = 596
m2 = 26887
m2 = 2142
m2 = 2419
m2 = 1820
m1 = 723
m1 = 705
m1 = 531
m2 = 20235
m2 = 3463
m2 = 2208
m2 = 1801
m1 = 681
m1 = 677
m2 = 19372
m2 = 1737
m1 = 512
m1 = 598
m2 = 20746
m2 = 1619
m2 = 2314
m1 = 1873
m1 = 642
m1 = 629
m2 = 14539
m2 = 2308
m2 = 1713
m1 = 477
m1 = 569
m2 = 18693
m2 = 8663
m2 = 2410
m2 = 1482
m1 = 547
m2 = 18585
m2 = 2396
m2 = 1486
m1 = 690
m1 = 647
m2 = 23533
m1 = 570
m1 = 655
m2 = 22122
m1 = 870
m1 = 683
m2 = 19880
m2 = 2486
m2 = 1922
m1 = 14391
m1 = 601
m1 = 560
m2 = 23425
m2 = 2398
m2 = 2011
m1 = 1009
m1 = 553
m1 = 675
m1 = 517
m2 = 25860
m2 = 2398
m2 = 1902
m1 = 1741
m1 = 885
m1 = 549
m2 = 25464
m2 = 1893
m2 = 2198
m1 = 568
m1 = 633
m2 = 23196
m2 = 2405
m2 = 1910
m1 = 569
m1 = 531
m2 = 27972
m2 = 1903
m1 = 562
m1 = 532
m2 = 26130
m2 = 1895
m1 = 624
m1 = 676
m2 = 22152
m2 = 1881
m1 = 690
m1 = 519
m2 = 22817
m2 = 1831
m2 = 2177
m1 = 1373
m1 = 525
m1 = 614
m2 = 26907
m2 = 2172
m2 = 1731
m1 = 503
m1 = 604
m1 = 524
m2 = 19536
m2 = 1784
m2 = 2163
m1 = 592
m1 = 496
m2 = 16671
m2 = 2066
m2 = 1634
m1 = 493
m1 = 497
m1 = 565
m2 = 17159
m2 = 2160
m1 = 675
m1 = 546
m1 = 530
m2 = 12477
m2 = 1785
m1 = 661
m1 = 628
m2 = 17903
m2 = 2165
m1 = 502
m1 = 597
m1 = 613
m2 = 14195
m2 = 1779
m1 = 514
m1 = 487
m2 = 14659
m2 = 1968
m2 = 1687
m1 = 536
m1 = 657
m2 = 15184
m2 = 2265
m2 = 1693
m1 = 542
m1 = 649
m2 = 15660
m1 = 550
m1 = 520
m2 = 18987
m2 = 2160
m1 = 556
m1 = 514
m1 = 621
m2 = 16249
m1 = 591
m1 = 501
m2 = 17185
m2 = 2269
m2 = 1791
m1 = 506
m1 = 468
m1 = 703
m2 = 16687
m2 = 1860
m1 = 515
m1 = 599
m2 = 16160
m2 = 2167
m2 = 1690
m1 = 627
m1 = 513
m2 = 18512
m2 = 1867
m2 = 2162
m1 = 1257
m1 = 619
m1 = 720
m2 = 15193
m1 = 648
m1 = 744
m1 = 1009
m2 = 15197
m2 = 2317
m1 = 711
m1 = 626
m2 = 15191
m2 = 2425
m1 = 945
m1 = 828
m2 = 10557
m2 = 2215
m2 = 2260
m1 = 2163
m1 = 1098
m1 = 890
m1 = 1774
m2 = 4777
m2 = 6763
m2 = 2600
m2 = 2828
m1 = 1071
m1 = 981
m1 = 1564
m2 = 2453
m2 = 2302
m2 = 2619
m1 = 999
m1 = 634
m2 = 1793
m2 = 2383
m1 = 893
m1 = 532
m2 = 6943
m1 = 499
m1 = 799
m1 = 800
m1 = 556
m1 = 753
m1 = 707
m1 = 895
m1 = 712
m1 = 529
m2 = 2392
m1 = 3001
m1 = 857
m1 = 781
m1 = 644
m1 = 1001
m1 = 930
m2 = 4293
m2 = 2539
m1 = 2121
m1 = 693
m1 = 748
m1 = 253
m2 = 37792
m2 = 2279
m1 = 10979
m1 = 6156
m1 = 539
